pid,set,vid,start,end,matchpoint
P00000001,train,V006,25740,25984,0001
P00000002,train,V006,26498,26628,0002
P00000003,train,V006,27071,27200,0003
P00000004,train,V006,27954,28053,0004
P00000005,train,V006,29700,29831,0005
P00000006,train,V006,30675,30903,0006
P00000007,train,V006,31828,31995,0007
P00000008,train,V006,32622,32841,0008
P00000009,train,V006,33683,33870,0009
P00000010,train,V006,34766,35239,0010
P00000011,train,V006,36031,36214,0011
P00000012,train,V006,36758,36841,0012
P00000013,train,V006,37506,37976,0013
P00000014,train,V006,38754,38859,0014
P00000015,train,V006,41356,41633,0015
P00000016,train,V006,42242,42328,0016
P00000017,train,V006,43172,43473,0017
P00000018,train,V006,44081,44294,0018
P00000019,train,V006,44863,45095,0019
P00000020,train,V006,46286,46416,0020
P00000021,train,V006,46965,47237,0021
P00000022,train,V006,48200,48418,0022
P00000023,train,V006,49663,49817,0023
P00000024,train,V006,50596,50770,0024
P00000025,train,V006,51780,51948,0025
P00000026,train,V006,52296,52410,0026
P00000027,train,V006,52884,53008,0027
P00000028,train,V006,54138,54337,0028
P00000029,train,V006,56210,56369,0029
P00000030,train,V006,57029,57111,0030
P00000031,train,V006,59907,60146,0031
P00000032,train,V006,60768,60948,0032
P00000033,train,V006,61479,61660,0033
P00000034,train,V006,62863,63056,0034
P00000035,train,V006,64113,64246,0035
P00000036,train,V006,65083,65298,0036
P00000037,train,V006,65925,66448,0037
P00000038,train,V006,68206,68339,0038
P00000039,train,V006,69045,69440,0039
P00000040,train,V006,70803,71140,0040
P00000041,train,V006,74554,74685,0041
P00000042,train,V006,75182,75302,0042
P00000043,train,V006,75775,76170,0043
P00000044,train,V006,76933,77129,0044
P00000045,train,V006,77700,77836,0045
P00000046,train,V006,79602,79753,0046
P00000047,train,V006,80358,80556,0047
P00000048,train,V006,81121,81247,0048
P00000049,train,V006,81760,81928,0049
P00000050,train,V006,82933,83054,0050
P00000051,train,V006,84044,84192,0051
P00000052,train,V006,84605,84838,0052
P00000053,train,V006,85617,85804,0053
P00000054,train,V006,86457,86700,0054
P00000055,val,V006,89489,89647,0055
P00000056,val,V006,91443,91583,0056
P00000057,val,V006,92074,92399,0057
P00000058,val,V006,93149,93453,0058
P00000059,val,V006,94068,94243,0059
P00000060,test,V006,95269,95430,0060
P00000061,test,V006,96332,96459,0061
P00000062,test,V006,97249,97451,0062
P00000063,test,V006,98158,98339,0063
P00000064,test,V006,99213,99357,0064
P00000065,test,V006,100336,100483,0065
P00000066,test,V006,100966,101147,0066
P00000067,test,V006,102438,102585,0067
P00000068,test,V006,103358,103501,0068
P00000069,test,V006,104153,104312,0069
P00000070,test,V006,105108,105342,0070
P00000071,test,V006,105930,106015,0071
P00000072,test,V006,109040,109205,0072
P00000073,test,V006,110170,110297,0073
P00000074,test,V006,110916,111174,0074
P00000075,test,V006,112227,112353,0075
P00000076,test,V006,112914,113211,0076
P00000077,test,V006,114488,114730,0077
P00000078,test,V006,115795,115927,0078
P00000079,test,V006,116797,117253,0079
P00000080,test,V006,119088,119188,0080
P00000081,test,V006,119912,120012,0081
P00000082,train,V007,14580,14706,0001
P00000083,train,V007,15107,15199,0002
P00000084,train,V007,15520,15634,0003
P00000085,train,V007,16247,16387,0004
P00000086,train,V007,16838,17005,0005
P00000087,train,V007,18129,18239,0006
P00000088,train,V007,18793,19049,0007
P00000089,train,V007,19590,19842,0008
P00000090,train,V007,20574,20778,0009
P00000091,train,V007,21267,21329,0010
P00000092,train,V007,22074,22239,0011
P00000093,train,V007,22747,22900,0012
P00000094,train,V007,23551,23694,0013
P00000095,train,V007,24449,24741,0014
P00000096,train,V007,25163,25253,0015
P00000097,train,V007,26228,26510,0016
P00000098,train,V007,27113,27260,0017
P00000099,train,V007,28331,28616,0018
P00000100,train,V007,29397,29546,0019
P00000101,train,V007,30080,30274,0020
P00000102,train,V007,30791,30896,0021
P00000103,train,V007,34046,34165,0022
P00000104,train,V007,34712,34948,0023
P00000105,train,V007,35321,35440,0024
P00000106,train,V007,35814,36046,0025
P00000107,train,V007,36506,36764,0026
P00000108,train,V007,37354,37441,0027
P00000109,train,V007,37883,38062,0028
P00000110,train,V007,38426,38513,0029
P00000111,train,V007,38868,38990,0030
P00000112,train,V007,39516,39714,0031
P00000113,train,V007,40171,40336,0032
P00000114,train,V007,40712,40902,0033
P00000115,train,V007,41486,41683,0034
P00000116,train,V007,42268,42451,0035
P00000117,train,V007,43296,43462,0036
P00000118,train,V007,44386,44507,0037
P00000119,train,V007,44990,45254,0038
P00000120,train,V007,45729,45852,0039
P00000121,train,V007,47231,47450,0040
P00000122,train,V007,48115,48210,0041
P00000123,train,V007,48658,48775,0042
P00000124,train,V007,49080,49240,0043
P00000125,train,V007,49812,49943,0044
P00000126,train,V007,52373,52741,0045
P00000127,train,V007,53410,53677,0046
P00000128,train,V007,54095,54333,0047
P00000129,train,V007,54835,54920,0048
P00000130,train,V007,55220,55346,0049
P00000131,train,V007,55934,56310,0050
P00000132,train,V007,56958,57077,0051
P00000133,train,V007,57569,57680,0052
P00000134,train,V007,58156,58300,0053
P00000135,train,V007,58844,59107,0054
P00000136,train,V007,60349,60482,0055
P00000137,train,V007,60883,61038,0056
P00000138,train,V007,61455,61540,0057
P00000139,train,V007,61941,62137,0058
P00000140,train,V007,62498,62608,0059
P00000141,train,V007,66178,66316,0060
P00000142,train,V007,66960,67183,0061
P00000143,train,V007,67842,68006,0062
P00000144,train,V007,68268,68462,0063
P00000145,train,V007,69372,69471,0064
P00000146,train,V007,69737,69874,0065
P00000147,train,V007,71350,71622,0066
P00000148,train,V007,72091,72226,0067
P00000149,train,V007,72611,72953,0068
P00000150,train,V007,73614,73785,0069
P00000151,train,V007,74946,75056,0070
P00000152,train,V007,76407,76560,0071
P00000153,train,V007,77576,77884,0072
P00000154,train,V007,78413,78513,0073
P00000155,train,V007,78835,78918,0074
P00000156,train,V007,79287,79415,0075
P00000157,train,V007,80141,80318,0076
P00000158,train,V007,82788,82868,0077
P00000159,train,V007,83171,83359,0078
P00000160,train,V007,83724,83830,0079
P00000161,train,V007,84315,84445,0080
P00000162,train,V007,85014,85364,0081
P00000163,train,V007,86431,86720,0082
P00000164,train,V007,87253,87592,0083
P00000165,train,V007,88142,88428,0084
P00000166,train,V007,89501,89716,0085
P00000167,train,V007,90285,90435,0086
P00000168,train,V007,90894,91031,0087
P00000169,train,V007,91649,91983,0088
P00000170,train,V007,95149,95336,0089
P00000171,train,V007,95858,96021,0090
P00000172,train,V007,96667,96832,0091
P00000173,train,V007,97377,97566,0092
P00000174,train,V007,98260,98483,0093
P00000175,train,V007,99215,99417,0094
P00000176,train,V007,100050,100161,0095
P00000177,train,V007,100685,100962,0096
P00000178,val,V007,101610,101862,0097
P00000179,val,V007,102206,102362,0098
P00000180,val,V007,103008,103389,0099
P00000181,val,V007,104059,104408,0100
P00000182,val,V007,105101,105305,0101
P00000183,test,V007,108005,108127,0102
P00000184,test,V007,108908,109018,0103
P00000185,test,V007,109656,109866,0104
P00000186,test,V007,110498,110755,0105
P00000187,test,V007,111570,111836,0106
P00000188,test,V007,112607,113015,0107
P00000189,test,V007,114187,114450,0108
P00000190,test,V007,115267,115452,0109
P00000191,test,V007,116164,116276,0110
P00000192,test,V007,116950,117223,0111
P00000193,test,V007,117719,117846,0112
P00000194,test,V007,118581,118784,0113
P00000195,test,V007,119402,119579,0114
P00000196,test,V007,120489,120693,0115
P00000197,test,V007,123247,123363,0116
P00000198,test,V007,123670,124150,0117
P00000199,test,V007,124692,124922,0118
P00000200,test,V007,125289,125441,0119
P00000201,test,V007,125997,126408,0120
P00000202,test,V007,127140,127219,0121
P00000203,test,V007,127645,127826,0122
P00000204,test,V007,128169,128474,0123
P00000205,test,V007,129075,129150,0124
P00000206,test,V007,130115,130407,0125
P00000207,test,V007,132782,132968,0126
P00000208,test,V007,133461,133543,0127
P00000209,test,V007,134200,134389,0128
P00000210,test,V007,134992,135101,0129
P00000211,train,V008,1864,2189,0001
P00000212,train,V008,2625,2882,0002
P00000213,train,V008,3292,3560,0003
P00000214,train,V008,3975,4156,0004
P00000215,train,V008,4566,4790,0005
P00000216,train,V008,5832,6088,0006
P00000217,train,V008,7148,7434,0007
P00000218,train,V008,7996,8076,0008
P00000219,train,V008,8620,8707,0009
P00000220,train,V008,9061,9240,0010
P00000221,train,V008,10063,10184,0011
P00000222,train,V008,11036,11441,0012
P00000223,train,V008,12313,12506,0013
P00000224,train,V008,13305,13411,0014
P00000225,train,V008,14263,14564,0015
P00000226,train,V008,15044,15287,0016
P00000227,train,V008,18299,18492,0017
P00000228,train,V008,19401,19888,0018
P00000229,train,V008,20313,20433,0019
P00000230,train,V008,21181,21341,0020
P00000231,train,V008,21707,21807,0021
P00000232,train,V008,22732,23004,0022
P00000233,train,V008,23390,23656,0023
P00000234,train,V008,24341,24469,0024
P00000235,train,V008,25204,25355,0025
P00000236,train,V008,25836,25980,0026
P00000237,train,V008,26340,26576,0027
P00000238,train,V008,29534,29632,0028
P00000239,train,V008,30421,30507,0029
P00000240,train,V008,31002,31091,0030
P00000241,train,V008,31584,31692,0031
P00000242,train,V008,32316,32495,0032
P00000243,train,V008,33129,33314,0033
P00000244,train,V008,33724,33978,0034
P00000245,train,V008,34677,34879,0035
P00000246,train,V008,35403,35631,0036
P00000247,train,V008,36182,36427,0037
P00000248,train,V008,36983,37282,0038
P00000249,train,V008,38147,38275,0039
P00000250,train,V008,39002,39180,0040
P00000251,train,V008,39922,40247,0041
P00000252,train,V008,44213,44404,0042
P00000253,train,V008,44751,45021,0043
P00000254,train,V008,47108,47288,0044
P00000255,train,V008,47696,48048,0045
P00000256,train,V008,48838,49059,0046
P00000257,train,V008,49726,49810,0047
P00000258,train,V008,50264,50396,0048
P00000259,train,V008,50809,50902,0049
P00000260,val,V008,52035,52376,0050
P00000261,val,V008,53074,53295,0051
P00000262,val,V008,53999,54158,0052
P00000263,val,V008,55375,55588,0053
P00000264,val,V008,56267,56676,0054
P00000265,val,V008,57253,57506,0055
P00000266,test,V008,58297,58396,0056
P00000267,test,V008,58964,59108,0057
P00000268,test,V008,59867,60039,0058
P00000269,test,V008,60505,60646,0059
P00000270,test,V008,63689,63902,0060
P00000271,test,V008,64570,64743,0061
P00000272,test,V008,65118,65333,0062
P00000273,test,V008,66109,66270,0063
P00000274,test,V008,67071,67365,0064
P00000275,test,V008,67793,68119,0065
P00000276,test,V008,68992,69256,0066
P00000277,test,V008,70034,70301,0067
P00000278,test,V008,71251,71530,0068
P00000279,test,V008,71943,72143,0069
P00000280,test,V008,72619,72823,0070
P00000281,test,V008,73319,73446,0071
P00000282,test,V008,73876,73979,0072
P00000283,test,V008,76466,76934,0073
P00000284,test,V008,77423,77772,0074
P00000285,test,V008,78346,78459,0075
P00000286,test,V008,78943,79186,0076
P00000287,train,V009,5908,6019,0001
P00000288,train,V009,6465,7360,0002
P00000289,train,V009,8392,8842,0003
P00000290,train,V009,9463,9834,0004
P00000291,train,V009,10488,10702,0005
P00000292,train,V009,11878,11972,0006
P00000293,train,V009,12315,12416,0007
P00000294,train,V009,12952,13136,0008
P00000295,train,V009,13672,13772,0009
P00000296,train,V009,14134,14238,0010
P00000297,train,V009,15211,15563,0011
P00000298,train,V009,16568,16735,0012
P00000299,train,V009,17348,17512,0013
P00000300,train,V009,17990,18139,0014
P00000301,train,V009,18951,19183,0015
P00000302,train,V009,20059,20178,0016
P00000303,train,V009,20680,20821,0017
P00000304,train,V009,21571,21697,0018
P00000305,train,V009,24545,24803,0019
P00000306,train,V009,25252,26030,0020
P00000307,train,V009,26460,26548,0021
P00000308,train,V009,27045,27147,0022
P00000309,train,V009,27481,27635,0023
P00000310,train,V009,28285,28655,0024
P00000311,train,V009,29640,29963,0025
P00000312,train,V009,30433,30632,0026
P00000313,train,V009,31581,31835,0027
P00000314,train,V009,32383,32690,0028
P00000315,train,V009,33552,33739,0029
P00000316,train,V009,36161,36396,0030
P00000317,train,V009,36740,36901,0031
P00000318,train,V009,37320,37446,0032
P00000319,train,V009,37824,37976,0033
P00000320,train,V009,38461,38566,0034
P00000321,train,V009,39390,39729,0035
P00000322,train,V009,41107,42024,0036
P00000323,train,V009,43011,43528,0037
P00000324,train,V009,45060,45206,0038
P00000325,train,V009,45674,45835,0039
P00000326,train,V009,46561,46692,0040
P00000327,train,V009,47257,47361,0041
P00000328,train,V009,49848,50216,0042
P00000329,train,V009,50599,50708,0043
P00000330,train,V009,51016,51174,0044
P00000331,train,V009,51877,52242,0045
P00000332,train,V009,53432,54018,0046
P00000333,train,V009,55289,55488,0047
P00000334,train,V009,56843,57390,0048
P00000335,train,V009,58017,58236,0049
P00000336,train,V009,58769,59020,0050
P00000337,train,V009,59513,59654,0051
P00000338,train,V009,62635,62966,0052
P00000339,train,V009,63303,63655,0053
P00000340,train,V009,64105,64187,0054
P00000341,train,V009,64500,64885,0055
P00000342,train,V009,66044,66469,0056
P00000343,train,V009,67090,67379,0057
P00000344,train,V009,68753,69067,0058
P00000345,train,V009,69893,70160,0059
P00000346,train,V009,70756,70961,0060
P00000347,train,V009,71541,71790,0061
P00000348,train,V009,72746,72948,0062
P00000349,train,V009,73492,73884,0063
P00000350,train,V009,74620,74748,0064
P00000351,train,V009,75228,75396,0065
P00000352,train,V009,76067,76291,0066
P00000353,train,V009,77013,77138,0067
P00000354,train,V009,77720,77892,0068
P00000355,train,V009,78526,79086,0069
P00000356,train,V009,79853,80041,0070
P00000357,train,V009,80840,81360,0071
P00000358,train,V009,82256,82337,0072
P00000359,train,V009,82640,82997,0073
P00000360,train,V009,83344,83425,0074
P00000361,train,V009,83932,84186,0075
P00000362,train,V009,87178,87292,0076
P00000363,train,V009,87737,88054,0077
P00000364,train,V009,88538,88709,0079
P00000365,train,V009,89217,89287,0080
P00000366,train,V009,90207,90391,0081
P00000367,train,V009,90942,91134,0082
P00000368,train,V009,91495,91930,0083
P00000369,train,V009,92512,92633,0084
P00000370,train,V009,92992,93090,0085
P00000371,train,V009,94156,94474,0086
P00000372,train,V009,95056,95177,0087
P00000373,train,V009,95607,95764,0088
P00000374,train,V009,96207,96461,0089
P00000375,train,V009,96892,97031,0090
P00000376,train,V009,97572,97751,0091
P00000377,train,V009,98353,98475,0092
P00000378,train,V009,98816,98983,0093
